PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-0.12072055343547629,1.702121983550703,-0.5373427450269056,1.2200724501336677,0.3821576679637298,2.2175121854997233,-0.21866462221715421,-0.43840970152934494,-0.9160233771944262,0.5361743188762864,-0.24667493227971052,-0.43910997216152287,-0.13604221664341398,-0.7779619047418668,0.3433966076385976,0.2529972897585012,0.3151002298109583,-0.8416016294182462,9.678379998689538e-16,1.1112044994878403e-15,-1.3458241505647764e-15,3.541433555227521e-16
0.35474742243780116,0.8238676166474483,2.6285960999371496,-1.18158104940723,-1.214722105224414,0.6707823434156424,1.2189426054317287,0.608308542884708,0.060896013422829305,0.958906178751452,0.04654966898450715,0.45902060434023956,-0.2828038353992225,-0.7846415756137824,-1.5238075745646331,-0.1318756939099865,-0.37608156543931187,-0.013779259894047925,-7.530076883000388e-16,6.671152896377777e-16,-2.0258357531476846e-15,-5.340350641773731e-16
0.6182050911924846,-1.8383134067065268,0.0866893123851023,1.902268770086746,-0.6921438237437259,-0.15514218781125888,2.3779028647293363,0.19007417211270222,-0.9910252792486136,-0.9116192840010245,1.456750134626261,-0.9732450269633516,0.1476664105780813,0.7058085976930447,-0.12483630145516697,0.8354826675703692,0.6439955606018725,-2.0519750820153067,1.8419938561708434e-15,1.563849664103851e-15,-3.623309717181671e-15,6.592587152505953e-16
0.1819569326777783,-1.2837147537720441,1.2588162748220095,0.5386762971278529,-1.3635097320625746,-0.33969984667951786,-0.39408801272555544,-0.33644501841943025,2.7987222503768874,0.9936244975283366,1.252319690132944,0.7704260962725632,0.22332888031148138,1.8453584325011678,0.9770341827838266,-1.4680972346221595,-0.843363236369969,-0.20528923368067012,-6.837635248513876e-16,3.426043370161788e-16,2.4881210886846207e-15,1.0478367738694e-15
-1.69997214766283,1.6652406629516385,-1.062431989934847,-1.1924437470410203,0.5730789318173708,0.13747246246787792,0.3177047857092637,-1.4398596458713202,0.19564292895260066,-0.5899057864334591,-1.6321972013153896,-0.43479291413993687,0.3475950381791335,0.1799108109786663,-0.6345124882953388,-0.8069825246591935,0.11179898057914851,-0.024437839776062512,6.347710924814069e-16,-9.982192472999571e-16,3.1951038637295844e-16,-1.533235786340014e-15
0.5474689239639117,-1.605380439589972,-0.488801460579885,2.040446831777813,-1.4400037334796763,-0.7307090750391633,3.3577256971543874,-0.2314697200389334,-0.17554563395130313,-1.6397633421882511,-0.10937267656664629,-0.017725283894387517,-1.222889740308711,-0.07707210556605028,0.4135708218746462,-1.565186190378616,0.930677367287355,-1.302999424077682,1.3979046463207808e-15,-7.1210753637772e-16,-7.059603838117001e-17,-9.505646704558817e-16
-3.69858462596717,0.05977321522109655,0.6946749320667082,-1.0055478929128356,-0.054952453304131725,0.6301997089265909,-0.009023189097134062,0.3654756874593975,-0.12403411147922337,0.15755460992330358,1.3671381333412644,0.4780530154019553,0.11823278041506205,-0.6706173606764244,0.8958900286400245,-0.8189266957823536,0.3126502452771242,-0.4098914024369057,5.237487900188912e-16,1.0001821970253247e-15,-3.466234284021355e-16,6.872102629102991e-16
2.850635740207449,-0.5325474262079566,-0.9312020969935859,1.1039012445750087,2.1589387585787345,0.46814644071147954,0.11717380096770434,0.7526911372413124,0.1639352631941836,-0.9607327053836765,-1.5090571502741061,0.39983581386071565,1.0232125091782014,0.26645547141454967,-0.5912141599196182,-0.02244643980431699,-0.18510272979156459,0.34349291804500237,6.485041046988002e-16,1.2055973209114745e-16,6.007419468218544e-16,-4.509643093745612e-16
-1.9007760639213327,2.4862812083730335,-0.5587376552263984,-0.32482157513738685,-0.3185081180273496,0.5512231727960248,-0.36943650743607864,0.036007513669255566,0.10615218814489365,0.169336513689509,0.9640561768203265,0.29083183841901883,-0.4199915882882867,-0.6312493863832013,-1.0009540107132844,0.6498346738829104,-0.7562156788338612,-0.2328598398572414,-5.309630833750075e-16,1.222226801950356e-15,-2.1229802678023858e-15,9.092548678353304e-16
-3.700536236213214,-0.4437154867998084,0.7203249488027301,-0.755213303215526,0.3829140245061002,0.46413589371697117,0.08699616606108876,-0.5640196978052778,-0.22977429942554425,0.08782477627325234,0.2186902174879037,-0.19739972653273669,0.07922800404971506,-0.35358829198185576,1.1600287775095943,-0.14556097461841552,0.2695699183884546,0.25115414574464134,-8.687387352494487e-17,4.450706847127464e-16,1.3187111085355993e-15,1.3209875059772082e-16
-0.13829383021348332,-1.4917867550450679,-1.1422823193587357,1.1855435065025965,-1.391724653223515,1.5722370718114231,0.5781239995591883,0.08672934466438942,-0.21456176323105053,0.14301139404165517,0.7936353330221083,0.039530427556407725,-1.1465055310890357,-0.595029277247135,1.0985674985918747,0.8577871064303347,0.2250097071134783,1.3763370986942565,-1.4609196420889973e-15,1.7607088332240528e-16,2.3909765740299195e-15,2.1516950540053268e-16
0.3931905321096985,-0.638215257318618,1.7889484185628104,1.1447118115761616,0.5728028170281284,1.645674177515729,1.0188300055738928,-0.10447787699318514,-0.7865688747804337,1.2497814434058536,-0.3267957953010327,-0.5379532803945939,-1.2911374384621823,-0.29608752013064354,0.1430565031738177,-0.15355073615310164,-0.31398256060745217,0.7672487382697385,-1.2526080493813593e-15,5.56092987175262e-16,1.859944833040363e-15,-5.340350641773731e-16
-3.3588483780736755,-0.9781921961732853,1.7037687918868076,1.578089560273484,0.4542250740044741,-1.855067922340532,2.5467026138545035,-1.7912196719228326,-0.5454182896364308,-1.1612478134387416,-0.7008792905485511,-1.273925492301869,-0.9380521457818264,0.6801493479879983,0.38163524051205144,0.700971697820012,0.08737758220573877,-0.28034692800104893,-1.7014060037183161e-16,9.814748626837946e-19,1.3013638737758313e-15,-9.781242740274357e-16
0.36249504693626394,0.68643574329331,-2.073368237473697,1.698921599124299,-0.6819489360097255,1.006195724584273,0.5423509725679156,-0.5723864400224971,-0.044111330849164646,-0.19877340671622484,-0.04002983565914887,-0.4780651835005472,-0.28887406061253845,-0.6995359729513584,1.9348463582540711,1.052502521229356,-1.1207279068343168,1.0208723623483873,-1.6274530957827708e-15,8.97715849328757e-16,3.168132691267529e-15,1.713970588644494e-15
2.1244788404253137,-0.5253497151517321,-1.6254145288617081,0.8625547431812793,2.1005256079190446,-0.07476821914952962,0.18599183461090607,-0.0710632700955377,0.5315494656040006,0.24127657016109616,-0.371719503577117,-0.888835075730805,-1.332811051360569,0.13604286364833945,0.03607191790578353,-0.09334384009088433,-0.1935019816619741,0.39386593570148326,-7.392746760826455e-16,-6.010852339152044e-16,1.9330095763720424e-15,4.37214110325564e-16
-1.651916840056052,1.355180078373665,0.1787542668177493,0.3346856714419758,1.7057193536007031,0.7304774616370312,-1.6080673109798371,0.7028668808984239,-0.221014831235173,-0.7447493469080366,0.040667099202838876,1.0777982540043567,1.427594501713669,-0.8626381247925926,-1.2179478294739827,1.2721015184847324,1.2341323453386845,-0.2846070633929905,2.0225498732628527e-15,1.222226801950356e-15,-3.344225594890058e-15,-6.450573666398887e-16
-3.289808883727336,2.1026112242024855,-0.8113515010106119,-0.9192440364059784,0.9063042242106667,0.1586020029998043,-0.4341750082337358,0.04423211824454696,0.21222257486027835,-0.19957252611283283,1.0320380448156052,0.007009475881141063,0.09242388824970993,0.9308194133594428,0.19571175896490803,-0.11929962688634942,-0.35419604764238033,-0.43026577107420894,8.013045461751804e-16,4.450706847127464e-16,-1.3556521014588526e-17,6.872102629102991e-16
-0.7858566046948995,-0.8128988374543636,1.3921463615797132,-0.5104115552002981,-0.6106865731270555,-1.3163172028534322,-1.1469770016460812,3.3829669511624947,-0.3915117120597054,1.5522099275113184,0.5868547446835234,-2.4211366830157313,0.8373937542704561,-0.19027275496850624,-1.0427042414072076,-0.43888367024263497,0.7671357449484889,0.49779799479481834,1.009326587701976e-15,-1.3782413511528138e-15,-1.7428694692228118e-15,-1.734085532182721e-16
1.5148931106753991,-0.540666891833688,1.6035055032662306,-1.5317985969465178,-1.1730727896527453,-0.1904253807039201,0.9828695425232392,1.1695511364222264,0.7200110972948714,0.5492961197227963,0.7475835277296222,0.30771967208661405,0.675502600538787,-1.0634249004726914,-0.1135055764025836,0.48544509674123737,0.28173550859623836,-0.21804294381835246,-7.31408613075516e-17,7.866935468662413e-16,-1.84174870735349e-15,8.257921689443688e-16
1.443537274619672,-3.18737943217561,-0.5895674936853773,0.11444503457551862,1.9637072196905239,0.3983131676939345,0.5470402485365004,-0.45402774220423364,-0.1119140924023294,0.40638465982021676,-0.8097720234473995,-1.4287466462321439,-0.8496064879214748,0.6208486836169427,0.08807499157160471,0.07639596189108111,-0.4541022221711548,0.32558585690656533,-1.238875037163966e-15,-1.0148487283388388e-16,1.5999426689844952e-15,3.2619180786304833e-16
-3.313685152354586,-0.016575923748894637,0.6125134303246419,-0.9503211393414308,-0.42866523901051,0.6742695038205198,0.4902455444125136,-0.47670534509220025,-0.17970902891484866,0.00909070164082294,0.30263767582378936,0.02874542286153722,0.02612550012631792,0.18935842014455811,0.38761621867347107,-0.14290461729460122,0.4760605829212676,0.8865271701175707,-1.9789617598746053e-16,-2.210631300623475e-16,1.5407557134606306e-15,-1.200168878952467e-15
1.3876489342044662,-2.432169478710145,-0.5226830531908611,-0.026716252365866344,1.0150801494490929,0.5490501607387527,1.0736629728461091,0.13681552897495283,-0.19086604290857406,0.35679332540190994,0.19287237604256052,-0.8828384216121452,-0.01832750624047778,-0.04873574405929892,0.39694960260098555,-0.8597593983464044,-1.3312955180191082,0.11512335943680078,-1.4054084908577395e-15,1.0642493030225306e-15,1.044831156671917e-15,1.4919259837194627e-15
1.3810476372495364,-1.1395792289030129,0.34084240014989126,-0.8249400606207675,-2.238502397578896,0.3275990705028487,-1.149453790298823,-1.0876516439954498,-1.6225888117942375,-0.5287413662536499,-0.037677201338577,0.4121003113756967,-0.04170164951569774,-0.3198285661494052,0.728798229997386,0.8708169272036084,0.6530360000974395,-0.19400638396598943,-4.062077686950985e-16,-3.235294777589152e-16,-1.1617371047705816e-15,-7.840312167621082e-16
-1.8248981800274262,-0.23803491058155649,1.9577644581382867,-1.127296487849577,0.8024667521074031,-0.2069441721751077,0.695519354573028,0.11300634147021274,0.49228553259428515,0.5235734589839919,-0.7964899164011422,-0.05615280108628698,-1.7167070260620314,1.296935004889892,-0.164398791132284,-0.11158980360871874,-0.9270400847139714,0.015072669208599468,-1.030563444456328e-15,-3.3208543252486314e-16,1.859944833040363e-15,2.107644813520516e-17
-1.2713560643327821,-0.1873885425626095,-0.3619644201497492,-1.414754478283141,-2.691181731262866,0.19758647750710184,1.4235213251724979,0.15615929516999658,0.6738286179336574,-0.6432585288145676,0.38373877287653174,0.6132928117966081,0.6276042272044258,0.13367956900284764,1.016037864512854,0.1802875410443341,0.08724222354552261,1.2937808273189415,-6.282523736201298e-16,-6.565963851464622e-16,2.3909765740299195e-15,-4.509643093745612e-16
-0.22597908843013972,-1.6792641064980385,-1.2221326415571054,-1.6437097264523317,-1.0323172252072768,0.09941636287177198,0.21895445416597376,-0.43789647769629664,0.4848615702929265,-0.4515115036172508,-0.5004836314159209,-0.09926866435290327,-0.07430745624767965,-0.8301083792180229,-1.0613934005474983,0.5295694362031903,-0.15951687191761296,-0.2587471468530054,-9.05808129776419e-16,6.504858085988962e-17,-2.3829824318582536e-15,2.706806566317905e-16
2.580384400116713,-1.6713571066690196,1.0595883483391808,-0.04254571101123222,-0.1439106747170096,1.2485659904080788,1.2920700235686233,0.109966562452481,-0.36794579978546343,0.6750382598544661,-1.054649994139409,-0.9683303048735906,0.5798450685464358,0.1764092096267807,1.089352179604603,0.6487098149182964,-0.5170576015937637,-0.5243473215145538,-1.8416316377006726e-16,1.0087381517912726e-15,2.676750394343074e-16,1.103347925100658e-15
-2.3098148776594725,-1.579682792639509,0.47192927630239256,2.0232030023623513,1.38717371839823,2.093078014908739,-0.48896861699408667,-0.017998397496982146,-0.7341825650374283,-0.813296529308734,-2.226035496110905,0.9993877112408891,-1.331197533499386,0.6946681584035536,0.9507321573221678,0.35779819141524993,0.6368963199329049,0.5869874250341167,4.682376387876334e-16,-4.431077349873788e-16,3.428134855323397e-15,-1.6442580888025296e-15
2.993827641446419,0.6665546046978273,0.4706162655196406,-0.7619107232661371,0.3141762277713414,-1.0752283073588949,-1.0060541129689742,-0.9137368566707206,-1.1495203700319119,-0.23615236014143878,0.17689685425619578,-0.5371886614779857,0.6997055806762478,1.1429377535951764,0.5385868944488857,0.8608475628334902,-0.01944271308566794,0.28150281046922987,-2.396743150013251e-16,-6.565963851464622e-16,6.007419468218544e-16,-6.174977630683347e-16
2.5435073894292457,-1.3857465120382753,1.0081768077317494,0.2922122225456796,-0.5347788707211483,1.2087736325817393,1.1647426591542616,0.6287158793379425,-0.04745994227397078,0.7526564073819482,-0.48802048684943716,-0.3151974830687292,-0.409527702365084,-0.2883958288134304,0.8711905877623801,0.40328521991597843,-0.039924533950827984,-0.2823439003516201,-2.396743150013251e-16,5.6464894194121e-16,4.897196443593387e-16,8.257921689443688e-16
2.1426610874091305,-1.5099342102929958,0.6850456849572857,0.13083523084359433,-0.2626442744420729,1.1437580543616597,1.0357438522702578,0.715716966233387,-0.05121712683835046,0.6962509277980189,-0.22656523262953362,-0.4091808981960682,-0.5869272572334268,0.39537051944927665,0.6125696523845229,0.5113411173014885,-0.6148177566685255,-0.3897547330461129,-5.72741222388872e-16,7.866935468662413e-16,3.78697341896823e-16,1.2143702275631736e-15
1.8086197205436352,-1.7969442544486545,-0.7415588199304696,-0.25214848642984183,0.0008908114752258383,0.8009487062625575,1.0213165309740402,0.9534120303444868,0.256422084269992,0.33570891085884574,0.4023906442602883,0.04057498724568034,-1.503603648718361,0.5329099767668487,-0.8858899313056492,-0.9550356973707684,-1.3267565546381368,-0.2940853792686959,-1.3498973396264816e-15,3.426043370161788e-16,-1.7641417041575527e-16,1.0478367738694e-15
1.3419119594868918,-1.6769111112573714,0.4464614844221379,-1.462728906932406,-0.016059258651912333,-0.784563159169924,0.7444940304133655,0.21778666113796177,0.9802455763756855,0.19617016404513932,-0.5341995426275054,-0.08285998664950874,-0.6480149326653192,-1.0164355702223624,-0.9872154025167916,-0.02572562569885634,-0.12971553664261284,0.0816106021901193,-1.238875037163966e-15,-2.6801832652765736e-16,-9.535702876533648e-16,2.1516950540053268e-16
2.1172679969342667,-2.0000312215475313,-0.4084187118759376,-0.16190837528890506,0.18537460012921655,0.8135487947378106,1.2194457419513736,0.3817137017054905,0.016969000830061563,0.36333676476878823,-0.10163321379299767,-0.4273588866818493,-0.5961266992635404,0.09781151381245515,-0.39241840791266847,-0.8226897363645841,-0.6870223163295244,0.14559806289852542,-1.0168304322389347e-15,1.7607088332240528e-16,4.897196443593387e-16,3.2619180786304833e-16
-0.6146495735946349,-1.555712780408894,-0.5325980555653447,-1.5271998510665639,-0.7747968717319698,0.36425092170916934,-0.20154991303968395,-0.11676053057664232,0.2860784111347436,-0.08955249179142787,0.2753443081713675,-0.45354542859057373,0.24040839351994392,0.4264302410049568,-0.6539396713972688,2.146735410424679,0.8657434910736987,0.16199985612860612,-1.7629710076293776e-17,-1.569960240651417e-16,-1.8278709195456754e-15,-2.8443085568078776e-16
-3.7577598370685212,-1.1404980455051765,0.6827314522092353,2.632958019262935,0.6430230883458365,-2.3285475756937153,2.316421424761056,-1.052419313095785,-0.6377381096413722,-0.8767387206478738,2.603747079402078,-0.4935696277604386,-0.733765684854567,-3.239974059171735,-0.12088029614285027,-1.2746880836809726,-0.31642846843929007,0.7569560334479278,-2.0575197422345976e-15,2.110405221650481e-15,-3.0903755774356597e-17,5.761879604477835e-16
-1.3476528441075035,1.4144113904085838,-0.9825958066862163,1.2968506695692852,1.3886043834338977,1.9253412968616757,-0.6938253703218163,0.16245941083784868,-1.0201973114080198,0.6375342736036543,1.8073390373081675,-0.44012257417428574,0.296130552467502,-0.8486179220159514,0.6983170421930746,-0.22005838936471434,0.3701017856121979,-0.6083472985539515,1.0788603023314694e-15,1.88836061672545e-15,-1.2348018481022607e-15,1.1312994727603617e-15
2.2040969069558045,1.13856816680739,-2.491089362778622,0.4798783591782901,-1.5357751514066276,1.5020700705249472,0.690064096386023,0.16940447736727562,0.15129147097872347,-0.3469757189540619,0.1361426111079497,0.43094799254530575,0.07367691773333784,-1.364980664500016,-0.3433815328631281,-0.8032822137849033,0.7854179275981388,0.007229839599361102,7.0401525593005805e-16,-4.3455178022143085e-16,-1.050714802308066e-15,-5.619866118370769e-16
2.2728611665192964,-2.353015918190569,-0.30188395794431366,-0.021566571147216117,0.7507637911663424,0.7724709436542634,0.7797449892448421,0.3435001371132942,0.08598490323323645,0.5088029587320712,-0.12208723276093353,-0.5285053141560946,-0.9151464289745008,-0.035828849609918716,-0.5377257279098355,-0.5309549889737261,0.7479005889059462,0.3413911534092522,-2.396743150013251e-16,-7.1210753637772e-16,4.897196443593387e-16,-8.39542367993366e-16
-0.3013782496384698,2.286985336506324,1.5656115983358794,-1.0084936532665885,1.2935078250610195,-0.3320685615526823,0.42518975384490204,0.1941843040962317,0.590103675054441,0.47148818201952775,-0.5936031434536683,-0.15580546546409324,0.1396510578859493,0.3660455146251611,0.15885815851890342,-0.4167455826897648,0.6498987942736588,-0.4886132058276281,1.522949512181532e-15,-5.541300374498945e-16,4.1665490102765963e-16,-6.450573666398887e-16
-2.7287339939212734,0.28091211278658157,0.7238157916377512,-1.475581458770412,-0.7763347438894108,0.9968287399111266,0.37729152086849715,0.007761237830655884,-0.14216425314204292,0.05485329234809182,0.4059655872823388,0.32757688973325344,0.11530454823917183,0.4712380344122384,-0.3082464372099933,-0.2704329593654074,0.9747287757979373,0.07907758516823976,9.12326848637696e-16,-4.431077349873788e-16,-4.576457308646511e-16,-1.4222134838774983e-15
-2.62641720664612,-1.1456765945634806,-0.027291319990426884,-0.4970807860116634,0.7165550918431434,0.3843157333879362,-0.16490128947106902,-1.0815412964186453,-0.4417734266363856,0.22128922367722204,0.22500481194768893,-0.4176172541917205,0.015877604304080858,-2.374320102569379,-0.4995053253211779,-0.5502785761820443,0.056589677957542904,0.37497580673930997,-1.2526080493813593e-15,1.1112044994878403e-15,-1.2348018481022607e-15,2.107644813520516e-17
2.452799681776557,1.0203302010203217,0.43799416215960746,-0.05055982051689084,-0.020969739070233372,-1.3215771035068014,-1.2326754794541948,-0.11475726663660335,-0.7211857009463518,-0.12657694576988746,1.1557900649609325,0.4276101960964275,-0.588508094261199,-0.19570484652755274,1.0826350590353322,0.18550621911721704,-0.31096317082619007,0.13477730091997356,-9.05808129776419e-16,-1.0148487283388388e-16,8.227865517468857e-16,7.147698664818531e-16
1.6834638120210184,-0.8355708521035625,1.6296850572090937,-1.338715251060402,-0.9915049153717043,-0.26343729419219214,0.9647618842389061,0.6338544020630774,0.7641546157110484,0.5266333468493608,-0.12676973177863876,0.0035613013498076666,0.2280197772059183,-0.797281429482111,-0.20416669639978377,1.025871418596131,0.5849589907664148,0.22874306240460832,-2.9518546623258294e-16,9.537429628631795e-18,-9.535702876533648e-16,-6.8750995244986216e-18
1.7374790624377263,-0.8564293908399604,1.6183835501591006,-1.6079581021679206,-0.956859902812729,-0.18522140915396687,1.1084657687190849,0.480202396752599,0.5879891551816265,0.4743568328984506,-0.21592967000705773,-0.2545650705781557,0.8513444451537657,-0.4558008127989478,-0.2459047909491678,1.0603920800790163,0.3357506464745676,0.15456732735218123,-2.396743150013251e-16,2.3158203455366313e-16,-1.1756148925783961e-15,4.8636051706759205e-17
2.497645860490727,-0.8610582233027305,2.053780413439772,0.6749874166882291,-2.7326207770158732,0.3782131742985369,-0.1160987832144513,-0.6903698826803806,2.391330775550081,1.390536389605733,0.34293988637163825,0.6839970886529667,1.0135806516703119,0.05128359935219441,-0.10628393096106878,-0.6553535692625102,-0.6041238888841844,-0.590643557943029,-7.392746760826455e-16,1.1752716054850463e-15,-8.425479851908491e-16,8.257921689443688e-16
0.9865907727843284,-2.047293169130249,0.3229507079764881,-1.8745082217632283,0.8361643408375634,-0.7933985480401948,0.5010210995847999,0.20822782020658362,0.6614223269921508,0.22313536642722548,0.05197779575008812,-0.5944984254284615,0.4479141636241204,-0.556120707257519,-0.8915772468562757,-0.028150926197845153,-0.028536045765298924,-0.1998895511266833,-5.172300711576141e-16,2.3158203455366313e-16,-1.7307264048909742e-15,4.927252615568218e-16
1.3253689169329703,-2.655852980327138,-0.6324256767364141,0.30027872447020454,1.7576347736493159,0.911043744562968,0.009033638912093314,2.026601307394067,-0.05182258240826888,-0.6949223274904449,0.8171777880629604,1.0454745011260729,0.278781607416684,1.1658893676876647,-1.655557933016484,-0.5885988416519577,-0.07318134506526792,0.5043891183198822,3.70948348542511e-16,3.9811548824743656e-16,-5.094810778033022e-16,-5.619866118370769e-16
-1.0985318417895489,2.055006043937153,-0.8706747231622588,1.2203394226343924,0.37159163288648095,2.091309477290342,-0.18210095094716905,0.43435705205174857,-0.9940012574158898,0.5580285135629545,1.9278387569020343,0.008692932139091223,0.5354298992482437,-1.231619516648864,0.7552494108618254,-0.7276380307633559,-0.4110000567820672,-0.777790437196305,6.902822437126647e-16,2.443472129038028e-15,-1.5678687554898077e-15,1.7974332875354557e-15
1.646221024331053,1.938273007672985,1.442786946472397,-0.6669041969333697,0.7177755438213049,-0.17681075320167522,-1.03460757062747,-1.1258966623722937,-1.935254875325715,0.25807297448786415,0.3393216676983439,-0.42928687619190803,0.33660977326074437,1.46098820974956,-0.922805962493326,0.02219823864403578,-0.16836384165874577,0.24132795398171372,-8.687387352494487e-17,-4.431077349873788e-16,-4.715235186724656e-16,-1.9773249961900766e-15
-0.4291783980899371,2.339323964393944,1.5545990775804512,-0.490096451540845,1.2238328589211145,-0.4830109165681562,0.12635686928166956,0.5448757098344456,0.9477123759283429,0.5777533846478681,-0.3167092660814645,0.3797276281064999,-1.1204434837076553,-0.25268461733105896,0.16885789334621773,-0.4923827447930182,1.2000681676620837,-0.29526510515531557,1.3564160584877586e-15,-1.1092415497624728e-15,8.6074411087772225e-16,-8.6710197156492e-16
-0.8951194716313888,-0.45907446412395175,0.22244180203478975,0.4992828966115403,-0.36155835294865857,2.7665337162264456,0.05651546913996743,0.05268423574553264,-1.2384004169552598,0.7473787529639432,0.4865557628528361,-0.15461469875024902,-0.5590463608115618,-0.20560978781160721,-0.375783219676523,0.03952987010731976,0.4565397125214876,-0.6543951399603448,5.237487900188912e-16,1.1112044994878403e-15,-2.01195796533987e-15,-3.1199045925234183e-16
-2.9488983632896626,2.180838890226837,-0.5408824055893574,-0.34155959790776314,0.3791542956916602,0.09313535373490467,0.22720156233918853,-0.7391288745909246,0.12731941191627566,-0.23392935315549346,0.4873576225037569,-0.22631357416330805,0.48194274414977023,0.27947400602847017,0.6202444929275542,0.02674829109902591,0.4146147349430688,1.365213909356491,1.9068188263134426e-16,-4.431077349873788e-16,2.6509787380857874e-15,-1.0891465764899514e-15
-0.9382972227373162,2.7675636811899413,-0.07112891699841295,-0.4994174792470365,-1.1305169139078142,0.8262802900166427,0.30838089044266753,-0.6117618191878507,-0.09130857376111505,0.07025934575714403,-0.40782489437218566,0.029601916907418365,0.43202503713631524,-0.8513165508363529,-0.8498522495266275,0.7701670624489652,-0.8693582307837937,-0.198550473698289,-4.754519321437496e-16,1.1112044994878403e-15,-2.01195796533987e-15,3.541433555227521e-16
-2.4944098809365824,-0.9400442227152381,-0.07187768196393951,-1.4368873020010187,0.3951289180701798,0.4734646353357127,0.2775826657488213,-1.3428625310818587,-0.0384930402131364,-0.29080564810555687,-1.6370991850203838,-0.3508263117557171,-0.6026666337643896,0.10432374443583438,-0.7448736493326378,-0.705886274405028,0.6656252973447877,0.10458179395414502,2.414842893757078e-17,-1.331286154687504e-15,3.1951038637295844e-16,-1.9773249961900766e-15
-1.6225161766316873,-1.2841085095121316,-0.03266087413328755,-0.7290957972953828,-0.6290983876560872,0.21892696792007493,-0.1406324040217613,1.273261629201251,0.6560323775815048,-1.6353526877069262,-0.5068219429560068,1.8052648441496522,1.0801043170909168,0.37411594050149016,0.616750607447735,0.7953824394722376,0.4415771577897203,0.2611448830585585,9.260598608550893e-16,6.504858085988962e-17,5.035974321671532e-16,-6.238625075575645e-17
-0.058966148565692524,-0.78132858328193,0.8962386362110982,1.8677964137446146,-4.083963161459561,0.37999179897770136,-2.6047873050504373,0.7392417103787561,1.0315634434461511,1.8808187402385599,-0.9032470292161822,-1.6101782531465023,1.1870635585666751,-0.09093199877427288,-1.1673859952921362,-0.9597811408929996,1.5511511968219085,-0.07027067834666303,1.3979046463207808e-15,-1.8778417122341344e-15,-2.2841031937275756e-15,-1.9497653926185226e-15
-2.8441871374364758,-0.8321725219575413,0.1997797531594977,-0.6137344248518433,0.17471956458732568,0.6275511759447808,0.7918383605978174,-0.8321416666363264,-0.42853891206667993,-1.6943570921984674,-2.342570858031592,0.896895314195486,1.6740263421488888,0.11901795584352516,-0.5919333258711649,-0.8884637633380943,-1.3159377329863913,1.2041544461502653,-9.195411419938124e-16,4.450706847127464e-16,1.762800318385662e-15,-1.533235786340014e-15
-1.1646112485742417,0.9645355634673574,-2.4183128510084515,0.6847107394045763,1.403325197713762,1.6888158597436433,-0.3740638713490802,-0.4709993303588835,-0.7658576189421566,0.08313700761769631,0.5936317957358423,-0.5256926942557484,-0.8808470296172605,0.3884179479801164,-1.2506001066139507,-0.8755543129516651,-1.1148924962814617,-0.49222772886649047,-3.64429629681234e-16,8.89159894562809e-16,-1.2348018481022607e-15,4.651656579852678e-16
0.41142464489764313,1.9139421348973318,-0.6454143142757655,0.6847929418944454,-2.905276287021256,-1.019035314726964,-2.9221923134225527,1.3192550607873161,-2.0403286796322377,0.07453063946512256,-1.3282550854891428,-1.5021763632265726,-0.4843314153960978,0.027606678763873592,-0.10876983265932308,-0.3772872918667834,-0.894378200555976,-0.6278273122545958,1.211481680018508e-16,-1.8778417122341344e-15,-1.617969378952482e-15,2.706806566317905e-16
1.949644124454753,-1.9173539763715848,0.948381189584273,1.3005562676028388,0.4842342458097901,1.195267173786362,0.2480604472920433,1.8775443545401684,0.09504619095415763,-0.3639092533001795,-0.556121004218398,1.3265091315174133,-0.3977706296407736,0.23979313633506405,-0.053376156378529084,0.8008384387803582,0.1469155791031626,0.4752484817155781,9.339259238622188e-17,5.091377907099522e-16,9.338088542094013e-16,-6.238625075575645e-17
2.296217432522762,1.1364187054912906,-0.1486477178689008,-0.5227891402827357,-0.3647057095629103,-1.2494054119352458,1.1672300845965267,-0.17366433036234158,1.2941511420687095,-0.07679396556457167,-0.9336621743906824,0.042965001603378676,0.2213674798538395,-2.366877836449588,0.052003360951609255,-0.39056318697630665,-0.6291113351962452,0.5486745552302557,-1.3498973396264816e-15,6.504858085988962e-17,4.897196443593387e-16,8.257921689443688e-16
-2.695954259208306,-0.9680781826619393,2.316243697295541,-0.5737930977708094,2.690234951683376,-0.15774301792898682,-0.1263110327357363,1.3536417557425156,-0.1247846634876028,-0.47820371297336517,0.3726007293656226,0.8906488064897823,1.5539114013260988,0.7897949186011562,0.2961475651521198,-0.5361902610902037,-0.44887289148319737,0.26065476675856153,7.457933949439226e-16,1.4442714068753873e-15,9.71766413340238e-16,2.431210530602365e-16
-3.0849803886697678,-0.459041622083217,0.35043817677047495,-0.40471256469663724,-0.06433128824569229,0.7067930019006851,-0.13700001386161703,-0.5341979368287839,-0.41716868788027406,0.3994557926853782,0.9171260719226865,-0.2766187731147147,-0.4976664072889411,-0.5788795388033945,-0.5994539985185258,0.9380959892898025,-0.37634869377899005,0.8874562506747415,-1.6411861080001641e-15,1.0001821970253247e-15,-3.466234284021355e-16,2.107644813520516e-17
